componentSlug,componentName,componentId,variant,variantNote,fieldName,fieldValue
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsOrtographicScale.usda,3 field changes,intensity,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsOrtographicScale.usda,3 field changes,cullMode,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsOrtographicScale.usda,3 field changes,isEnabled,1
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsOrtographicScale.usda,3 field changes,depthBias,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsOrtographicScale.usda,3 field changes,orthographicScale,2
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsOrtographicScale.usda,3 field changes,projectionType,"""Fixed"""
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsOrtographicScale.usda,3 field changes,zBounds,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeAutomatic.usda,2 field changes,color,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeAutomatic.usda,2 field changes,intensity,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeAutomatic.usda,2 field changes,cullMode,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeAutomatic.usda,2 field changes,isEnabled,1
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeAutomatic.usda,2 field changes,depthBias,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeAutomatic.usda,2 field changes,orthographicScale,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeAutomatic.usda,2 field changes,projectionType,"""Automatic"""
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeAutomatic.usda,2 field changes,zBounds,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeFixed.usda,2 field changes,color,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeFixed.usda,2 field changes,intensity,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeFixed.usda,2 field changes,cullMode,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeFixed.usda,2 field changes,isEnabled,1
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeFixed.usda,2 field changes,depthBias,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeFixed.usda,2 field changes,orthographicScale,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeFixed.usda,2 field changes,projectionType,"""Fixed"""
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsProjectionTypeFixed.usda,2 field changes,zBounds,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsZBounds.usda,3 field changes,color,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsZBounds.usda,3 field changes,intensity,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsZBounds.usda,3 field changes,cullMode,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsZBounds.usda,3 field changes,isEnabled,1
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsZBounds.usda,3 field changes,depthBias,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsZBounds.usda,3 field changes,orthographicScale,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsZBounds.usda,3 field changes,projectionType,"""Fixed"""
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsZBounds.usda,3 field changes,zBounds,"(0.02, 20)"
