componentSlug,componentName,componentId,variant,variantNote,fieldName,fieldValue
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,sizeMultiplierAtEndOfLifespan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,sizeMultiplierAtEndOfLifespanPower,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,particleSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,particleSizeVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,stretchFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,isLightingEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,sortOrder,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,isSpawningEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,birthDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,birthLocation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,emitterShape,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,radialAmount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,torusInnerRadius,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,isLocalFields,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,isLocal,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,shapeSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,spawnInheritParentColor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,spawnOccasion,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,spawnSpreadFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,spawnSpreadFactorVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,spawnVelocityFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,emissionDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,emissionDurationVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,idleDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,idleDurationVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,loops,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,particleSpeed,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,particleSpeedVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,BASE.usda,Baseline or equivalent state,warmupDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,colorEvolutionPower,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,endColorA,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,useEndColor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,useEndColorRange,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,endColorB,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,opacityOverLife,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,startColorA,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,startColorB,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,useStartColorRange,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,animationRepeatMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,isAnimated,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleImage,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,columnCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,frameRateVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,frameRate,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,initialFrameVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,initialFrame,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,rowCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,blendMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,radialGravityCenter,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,radialGravityStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,noiseAnimationSpeed,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,noiseScale,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,noiseStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,vortexDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,vortexStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,birthRateVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,birthRate,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,burstCountVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,burstCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,acceleration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleAngularVelocity,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleAngularVelocityVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,dampingFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,spreadingAngle,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleAngle,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleAngleVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleLifeSpanVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleLifeSpan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleMass,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleMassVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,billboardMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,sizeMultiplierAtEndOfLifespan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,sizeMultiplierAtEndOfLifespanPower,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleSizeVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,stretchFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,isLightingEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,sortOrder,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,isSpawningEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,birthDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,birthLocation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,emitterShape,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,radialAmount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,torusInnerRadius,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,isLocalFields,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,isLocal,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,shapeSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,spawnInheritParentColor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,spawnOccasion,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,spawnSpreadFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,spawnSpreadFactorVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,spawnVelocityFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,emissionDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,emissionDurationVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,idleDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,idleDurationVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,loops,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleSpeed,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,particleSpeedVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/BASE 1.usda,Baseline or equivalent state,warmupDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,colorEvolutionPower,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,endColorA,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,useEndColor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,useEndColorRange,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,endColorB,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,opacityOverLife,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,startColorA,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,startColorB,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,useStartColorRange,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,animationRepeatMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,isAnimated,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleImage,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,columnCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,frameRateVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,frameRate,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,initialFrameVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,initialFrame,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,rowCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,blendMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,radialGravityCenter,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,radialGravityStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,noiseAnimationSpeed,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,noiseScale,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,noiseStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,vortexDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,vortexStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,birthRateVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,birthRate,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,burstCountVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,burstCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,acceleration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleAngularVelocity,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleAngularVelocityVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,dampingFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,spreadingAngle,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleAngle,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleAngleVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleLifeSpanVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleLifeSpan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleMass,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleMassVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,billboardMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,sizeMultiplierAtEndOfLifespan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,sizeMultiplierAtEndOfLifespanPower,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleSizeVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,stretchFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,isLightingEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,sortOrder,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,isSpawningEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,birthDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,birthLocation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,emitterShape,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,radialAmount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,torusInnerRadius,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,isLocalFields,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,isLocal,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,shapeSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,spawnInheritParentColor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,spawnOccasion,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,spawnSpreadFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,spawnSpreadFactorVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,spawnVelocityFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,emissionDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,emissionDurationVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,idleDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,idleDurationVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,loops,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleSpeed,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,particleSpeedVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/BASE.usda,Baseline or equivalent state,warmupDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,colorEvolutionPower,3
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,endColorA,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,useEndColor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,useEndColorRange,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,endColorB,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,opacityOverLife,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,startColorA,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,startColorB,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,useStartColorRange,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,animationRepeatMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,isAnimated,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,particleImage,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,columnCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,frameRateVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,frameRate,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,initialFrameVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,initialFrame,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,rowCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,blendMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,radialGravityCenter,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,radialGravityStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,noiseAnimationSpeed,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,noiseScale,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,noiseStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,vortexDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,vortexStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Color Evolution Power.usda,1 field change,birthRateVariation,omitted
